State: [[ 131.          122.         5026.54824574]], Action: 6, Reward: -65.0, Score: -953.6559999999993, Episode: 1, Step: 73
State: [[ 153.          123.         5281.01725068]], Action: 4, Reward: 98.92, Score: -854.7359999999993, Episode: 1, Step: 74
State: [[ 134.          123.         4536.45979178]], Action: 4, Reward: 98.92, Score: -755.8159999999993, Episode: 1, Step: 75
State: [[ 124.5         123.5        4417.86466911]], Action: 4, Reward: 98.92, Score: -656.8959999999994, Episode: 1, Step: 76
State: [[ 180.5         122.5        4656.62571078]], Action: 1, Reward: -64.92, Score: -721.8159999999993, Episode: 1, Step: 77
State: [[ 208.5         123.5        4901.66993776]], Action: 5, Reward: 69.0, Score: -652.8159999999993, Episode: 1, Step: 78
State: [[ 216.5         123.5        4656.62571078]], Action: 4, Reward: 98.92, Score: -553.8959999999994, Episode: 1, Step: 79
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -454.9759999999994, Episode: 1, Step: 80
State: [[-10 -10 -10]], Action: 2, Reward: -146.84, Score: -601.8159999999993, Episode: 1, Step: 81
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -502.89599999999933, Episode: 1, Step: 82
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -403.9759999999993, Episode: 1, Step: 83
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -305.0559999999993, Episode: 1, Step: 84
State: [[-10 -10 -10]], Action: 3, Reward: -82.45599999999999, Score: -387.51199999999926, Episode: 1, Step: 85
State: [[-10 -10 -10]], Action: 5, Reward: 69.0, Score: -318.51199999999926, Episode: 1, Step: 86
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -219.59199999999925, Episode: 1, Step: 87
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -120.67199999999924, Episode: 1, Step: 88
State: [[-10 -10 -10]], Action: 3, Reward: -82.45599999999999, Score: -203.12799999999925, Episode: 1, Step: 89
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: -262.12799999999925, Episode: 1, Step: 90
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: -321.12799999999925, Episode: 1, Step: 91
State: [[-10 -10 -10]], Action: 5, Reward: 69.0, Score: -252.12799999999925, Episode: 1, Step: 92
State: [[-10 -10 -10]], Action: 1, Reward: -64.92, Score: -317.04799999999926, Episode: 1, Step: 93
State: [[-10 -10 -10]], Action: 3, Reward: -82.45599999999999, Score: -399.5039999999992, Episode: 1, Step: 94
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -300.5839999999992, Episode: 1, Step: 95
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: -359.5839999999992, Episode: 1, Step: 96
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -260.6639999999992, Episode: 1, Step: 97
State: [[-10 -10 -10]], Action: 6, Reward: -65.0, Score: -325.6639999999992, Episode: 1, Step: 98
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: -384.6639999999992, Episode: 1, Step: 99
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -285.7439999999992, Episode: 1, Step: 100
State: [[-10 -10 -10]], Action: 6, Reward: -65.0, Score: -350.7439999999992, Episode: 1, Step: 101
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -251.82399999999916, Episode: 1, Step: 102
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -152.90399999999914, Episode: 1, Step: 103
State: [[-10 -10 -10]], Action: 1, Reward: -64.92, Score: -217.82399999999916, Episode: 1, Step: 104
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -118.90399999999916, Episode: 1, Step: 105
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -19.983999999999156, Episode: 1, Step: 106
State: [[-10 -10 -10]], Action: 6, Reward: -65.0, Score: -84.98399999999916, Episode: 1, Step: 107
State: [[-10 -10 -10]], Action: 2, Reward: -146.84, Score: -231.82399999999916, Episode: 1, Step: 108
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -132.90399999999914, Episode: 1, Step: 109
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: -33.98399999999914, Episode: 1, Step: 110
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 64.93600000000086, Episode: 1, Step: 111
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 163.85600000000085, Episode: 1, Step: 112
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 262.77600000000086, Episode: 1, Step: 113
State: [[-10 -10 -10]], Action: 3, Reward: -82.45599999999999, Score: 180.32000000000087, Episode: 1, Step: 114
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 279.24000000000086, Episode: 1, Step: 115
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 378.1600000000009, Episode: 1, Step: 116
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 477.0800000000009, Episode: 1, Step: 117
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 576.0000000000009, Episode: 1, Step: 118
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 674.9200000000009, Episode: 1, Step: 119
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 773.8400000000008, Episode: 1, Step: 120
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 872.7600000000008, Episode: 1, Step: 121
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 971.6800000000007, Episode: 1, Step: 122
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1070.6000000000008, Episode: 1, Step: 123
State: [[-10 -10 -10]], Action: 1, Reward: -64.92, Score: 1005.6800000000009, Episode: 1, Step: 124
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1104.6000000000008, Episode: 1, Step: 125
State: [[-10 -10 -10]], Action: 5, Reward: 69.0, Score: 1173.6000000000008, Episode: 1, Step: 126
State: [[-10 -10 -10]], Action: 6, Reward: -65.0, Score: 1108.6000000000008, Episode: 1, Step: 127
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1207.520000000001, Episode: 1, Step: 128
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1306.440000000001, Episode: 1, Step: 129
State: [[ 273.5         121.5        4901.66993776]], Action: 3, Reward: -82.45599999999999, Score: 1223.984000000001, Episode: 1, Step: 130
State: [[266.         121.         530.92915846]], Action: 5, Reward: 69.0, Score: 1292.984000000001, Episode: 1, Step: 131
State: [[ 274.5         120.5        2551.75863288]], Action: 6, Reward: -65.0, Score: 1227.984000000001, Episode: 1, Step: 132
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1326.9040000000011, Episode: 1, Step: 133
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1425.8240000000012, Episode: 1, Step: 134
State: [[266.         121.         452.38934212]], Action: 1, Reward: -64.92, Score: 1360.9040000000011, Episode: 1, Step: 135
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1459.8240000000012, Episode: 1, Step: 136
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1558.7440000000013, Episode: 1, Step: 137
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1657.6640000000014, Episode: 1, Step: 138
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1756.5840000000014, Episode: 1, Step: 139
State: [[-10 -10 -10]], Action: 3, Reward: -82.45599999999999, Score: 1674.1280000000015, Episode: 1, Step: 140
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1773.0480000000016, Episode: 1, Step: 141
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1871.9680000000017, Episode: 1, Step: 142
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 1970.8880000000017, Episode: 1, Step: 143
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2069.808000000002, Episode: 1, Step: 144
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2168.728000000002, Episode: 1, Step: 145
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2267.648000000002, Episode: 1, Step: 146
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2366.568000000002, Episode: 1, Step: 147
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2465.488000000002, Episode: 1, Step: 148
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2564.408000000002, Episode: 1, Step: 149
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2663.3280000000022, Episode: 1, Step: 150
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2762.2480000000023, Episode: 1, Step: 151
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 2861.1680000000024, Episode: 1, Step: 152
State: [[-10 -10 -10]], Action: 5, Reward: 69.0, Score: 2930.1680000000024, Episode: 1, Step: 153
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3029.0880000000025, Episode: 1, Step: 154
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3128.0080000000025, Episode: 1, Step: 155
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3226.9280000000026, Episode: 1, Step: 156
State: [[-10 -10 -10]], Action: 6, Reward: -65.0, Score: 3161.9280000000026, Episode: 1, Step: 157
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3260.8480000000027, Episode: 1, Step: 158
State: [[-10 -10 -10]], Action: 5, Reward: 69.0, Score: 3329.8480000000027, Episode: 1, Step: 159
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3428.7680000000028, Episode: 1, Step: 160
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3527.688000000003, Episode: 1, Step: 161
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3626.608000000003, Episode: 1, Step: 162
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3725.528000000003, Episode: 1, Step: 163
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3824.448000000003, Episode: 1, Step: 164
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 3923.368000000003, Episode: 1, Step: 165
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4022.288000000003, Episode: 1, Step: 166
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: 3963.288000000003, Episode: 1, Step: 167
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4062.2080000000033, Episode: 1, Step: 168
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4161.128000000003, Episode: 1, Step: 169
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4260.048000000003, Episode: 1, Step: 170
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4358.9680000000035, Episode: 1, Step: 171
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4457.888000000004, Episode: 1, Step: 172
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4556.808000000004, Episode: 1, Step: 173
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4655.728000000004, Episode: 1, Step: 174
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4754.648000000004, Episode: 1, Step: 175
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4853.568000000004, Episode: 1, Step: 176
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: 4794.568000000004, Episode: 1, Step: 177
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4893.488000000004, Episode: 1, Step: 178
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 4992.408000000004, Episode: 1, Step: 179
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5091.328000000004, Episode: 1, Step: 180
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5190.248000000004, Episode: 1, Step: 181
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5289.168000000004, Episode: 1, Step: 182
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5388.088000000004, Episode: 1, Step: 183
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5487.008000000004, Episode: 1, Step: 184
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5585.928000000004, Episode: 1, Step: 185
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5684.8480000000045, Episode: 1, Step: 186
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5783.768000000005, Episode: 1, Step: 187
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5882.688000000005, Episode: 1, Step: 188
State: [[-10 -10 -10]], Action: 2, Reward: -146.84, Score: 5735.8480000000045, Episode: 1, Step: 189
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5834.768000000005, Episode: 1, Step: 190
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 5933.688000000005, Episode: 1, Step: 191
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6032.608000000005, Episode: 1, Step: 192
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6131.528000000005, Episode: 1, Step: 193
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6230.448000000005, Episode: 1, Step: 194
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6329.368000000005, Episode: 1, Step: 195
State: [[-10 -10 -10]], Action: 6, Reward: -65.0, Score: 6264.368000000005, Episode: 1, Step: 196
State: [[-10 -10 -10]], Action: 3, Reward: -82.45599999999999, Score: 6181.912000000005, Episode: 1, Step: 197
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6280.832000000005, Episode: 1, Step: 198
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6379.752000000005, Episode: 1, Step: 199
State: [[-10 -10 -10]], Action: 2, Reward: -146.84, Score: 6232.912000000005, Episode: 1, Step: 200
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6331.832000000005, Episode: 1, Step: 201
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6430.752000000005, Episode: 1, Step: 202
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6529.672000000005, Episode: 1, Step: 203
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6628.592000000005, Episode: 1, Step: 204
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6727.512000000005, Episode: 1, Step: 205
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6826.432000000005, Episode: 1, Step: 206
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 6925.352000000005, Episode: 1, Step: 207
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7024.272000000005, Episode: 1, Step: 208
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7123.1920000000055, Episode: 1, Step: 209
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7222.1120000000055, Episode: 1, Step: 210
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7321.032000000006, Episode: 1, Step: 211
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7419.952000000006, Episode: 1, Step: 212
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7518.872000000006, Episode: 1, Step: 213
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7617.792000000006, Episode: 1, Step: 214
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7716.712000000006, Episode: 1, Step: 215
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7815.632000000006, Episode: 1, Step: 216
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7914.552000000006, Episode: 1, Step: 217
State: [[-10 -10 -10]], Action: 3, Reward: -82.45599999999999, Score: 7832.096000000006, Episode: 1, Step: 218
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 7931.016000000006, Episode: 1, Step: 219
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8029.936000000006, Episode: 1, Step: 220
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8128.856000000006, Episode: 1, Step: 221
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8227.776000000005, Episode: 1, Step: 222
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8326.696000000005, Episode: 1, Step: 223
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8425.616000000005, Episode: 1, Step: 224
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8524.536000000006, Episode: 1, Step: 225
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8623.456000000006, Episode: 1, Step: 226
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8722.376000000006, Episode: 1, Step: 227
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8821.296000000006, Episode: 1, Step: 228
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 8920.216000000006, Episode: 1, Step: 229
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9019.136000000006, Episode: 1, Step: 230
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9118.056000000006, Episode: 1, Step: 231
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9216.976000000006, Episode: 1, Step: 232
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9315.896000000006, Episode: 1, Step: 233
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9414.816000000006, Episode: 1, Step: 234
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9513.736000000006, Episode: 1, Step: 235
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9612.656000000006, Episode: 1, Step: 236
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9711.576000000006, Episode: 1, Step: 237
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9810.496000000006, Episode: 1, Step: 238
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 9909.416000000007, Episode: 1, Step: 239
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10008.336000000007, Episode: 1, Step: 240
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10107.256000000007, Episode: 1, Step: 241
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10206.176000000007, Episode: 1, Step: 242
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10305.096000000007, Episode: 1, Step: 243
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10404.016000000007, Episode: 1, Step: 244
State: [[-10 -10 -10]], Action: 1, Reward: -64.92, Score: 10339.096000000007, Episode: 1, Step: 245
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10438.016000000007, Episode: 1, Step: 246
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10536.936000000007, Episode: 1, Step: 247
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: 10477.936000000007, Episode: 1, Step: 248
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10576.856000000007, Episode: 1, Step: 249
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10675.776000000007, Episode: 1, Step: 250
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10774.696000000007, Episode: 1, Step: 251
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10873.616000000007, Episode: 1, Step: 252
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 10972.536000000007, Episode: 1, Step: 253
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11071.456000000007, Episode: 1, Step: 254
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11170.376000000007, Episode: 1, Step: 255
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11269.296000000008, Episode: 1, Step: 256
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11368.216000000008, Episode: 1, Step: 257
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11467.136000000008, Episode: 1, Step: 258
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11566.056000000008, Episode: 1, Step: 259
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11664.976000000008, Episode: 1, Step: 260
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11763.896000000008, Episode: 1, Step: 261
State: [[-10 -10 -10]], Action: 6, Reward: -65.0, Score: 11698.896000000008, Episode: 1, Step: 262
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11797.816000000008, Episode: 1, Step: 263
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11896.736000000008, Episode: 1, Step: 264
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 11995.656000000008, Episode: 1, Step: 265
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12094.576000000008, Episode: 1, Step: 266
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12193.496000000008, Episode: 1, Step: 267
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12292.416000000008, Episode: 1, Step: 268
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12391.336000000008, Episode: 1, Step: 269
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12490.256000000008, Episode: 1, Step: 270
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12589.176000000009, Episode: 1, Step: 271
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12688.096000000009, Episode: 1, Step: 272
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12787.016000000009, Episode: 1, Step: 273
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12885.936000000009, Episode: 1, Step: 274
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 12984.856000000009, Episode: 1, Step: 275
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13083.776000000009, Episode: 1, Step: 276
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13182.696000000009, Episode: 1, Step: 277
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13281.616000000009, Episode: 1, Step: 278
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13380.53600000001, Episode: 1, Step: 279
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13479.45600000001, Episode: 1, Step: 280
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13578.37600000001, Episode: 1, Step: 281
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13677.29600000001, Episode: 1, Step: 282
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13776.21600000001, Episode: 1, Step: 283
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13875.13600000001, Episode: 1, Step: 284
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 13974.05600000001, Episode: 1, Step: 285
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14072.97600000001, Episode: 1, Step: 286
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14171.89600000001, Episode: 1, Step: 287
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14270.81600000001, Episode: 1, Step: 288
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14369.73600000001, Episode: 1, Step: 289
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14468.65600000001, Episode: 1, Step: 290
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14567.57600000001, Episode: 1, Step: 291
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14666.49600000001, Episode: 1, Step: 292
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14765.41600000001, Episode: 1, Step: 293
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14864.33600000001, Episode: 1, Step: 294
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 14963.25600000001, Episode: 1, Step: 295
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15062.17600000001, Episode: 1, Step: 296
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15161.09600000001, Episode: 1, Step: 297
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15260.01600000001, Episode: 1, Step: 298
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15358.93600000001, Episode: 1, Step: 299
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15457.85600000001, Episode: 1, Step: 300
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15556.77600000001, Episode: 1, Step: 301
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15655.69600000001, Episode: 1, Step: 302
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15754.61600000001, Episode: 1, Step: 303
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15853.536000000011, Episode: 1, Step: 304
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 15952.456000000011, Episode: 1, Step: 305
State: [[-10 -10 -10]], Action: 4, Reward: 98.92, Score: 16051.376000000011, Episode: 1, Step: 306
State: [[ 253.          123.         6939.77817178]], Action: 2, Reward: -146.84, Score: -146.84, Episode: 1, Step: 1
State: [[ 245.          122.         6939.77817178]], Action: 2, Reward: -146.84, Score: -293.68, Episode: 1, Step: 2
State: [[ 235.5         122.5        6792.90871522]], Action: 6, Reward: -65.0, Score: -358.68, Episode: 1, Step: 3
State: [[ 225.        122.       6647.610055]], Action: 4, Reward: 146.92000000000002, Score: -211.76, Episode: 1, Step: 4
State: [[ 210.5         122.5        6503.88219109]], Action: 2, Reward: -146.84, Score: -358.6, Episode: 1, Step: 5
State: [[ 202.        123.       6647.610055]], Action: 1, Reward: -16.92, Score: -375.52000000000004, Episode: 1, Step: 6
State: [[ 194.        122.       6647.610055]], Action: 3, Reward: -82.45599999999999, Score: -457.976, Episode: 1, Step: 7
State: [[ 177.5         122.5        6503.88219109]], Action: 6, Reward: -65.0, Score: -522.976, Episode: 1, Step: 8
State: [[ 159.          122.         6361.72512352]], Action: 4, Reward: 146.92000000000002, Score: -376.056, Episode: 1, Step: 9
State: [[ 148.5         121.5        6503.88219109]], Action: 1, Reward: -16.92, Score: -392.976, Episode: 1, Step: 10
State: [[ 139.        122.       6647.610055]], Action: 1, Reward: -16.92, Score: -409.896, Episode: 1, Step: 11
State: [[ 132.          122.         6361.72512352]], Action: 3, Reward: -82.45599999999999, Score: -492.352, Episode: 1, Step: 12
State: [[ 111.          123.         6082.12337735]], Action: 2, Reward: -146.84, Score: -639.192, Episode: 1, Step: 13
State: [[  75.5         122.5        5944.67869876]], Action: 6, Reward: -65.0, Score: -704.192, Episode: 1, Step: 14
State: [[  50.5         122.5        5944.67869876]], Action: 5, Reward: 69.0, Score: -635.192, Episode: 1, Step: 15
State: [[  49.5         122.5        5410.60794765]], Action: 4, Reward: 146.92000000000002, Score: -488.272, Episode: 1, Step: 16
State: [[-10 -10 -10]], Action: 2, Reward: -146.84, Score: -635.112, Episode: 1, Step: 17
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: -694.112, Episode: 1, Step: 18
State: [[-10 -10 -10]], Action: 0, Reward: -59.0, Score: -753.112, Episode: 1, Step: 19
State: [[-10 -10 -10]], Action: 4, Reward: 146.92000000000002, Score: -606.192, Episode: 1, Step: 20
State: [[-10 -10 -10]], Action: 4, Reward: 146.92000000000002, Score: -459.272, Episode: 1, Step: 21
